SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22024,201587,0022400200,,LAC vs. TOR,W,17,3,5,0.6,1,3,0.333,0,0,0.0,1,2,3,2,0,2,0,0,7,16,1,Nicolas Batum
22024,201587,0022400196,,LAC @ SAC,W,11,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,4,0,13,1,Nicolas Batum
22024,201587,0022400179,,LAC vs. PHI,W,20,3,6,0.5,1,3,0.333,0,0,0.0,1,1,2,0,3,0,0,1,7,11,1,Nicolas Batum
22024,201587,0022400168,,LAC vs. SAS,W,20,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,2,3,12,1,Nicolas Batum
22024,201587,0022400150,,LAC vs. OKC,L,20,1,5,0.2,1,4,0.25,1,2,0.5,0,2,2,2,0,1,0,0,4,-7,1,Nicolas Batum
22024,201587,0022400131,,LAC vs. PHX,L,22,1,4,0.25,1,3,0.333,0,0,0.0,1,4,5,3,0,4,1,2,3,-4,1,Nicolas Batum
22024,201587,0022400127,,LAC vs. POR,L,13,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,4,2,0,0,1,5,-3,1,Nicolas Batum
22024,201587,0022400101,,LAC @ GSW,W,15,2,4,0.5,1,3,0.333,0,0,0.0,2,2,4,2,0,0,1,3,5,13,1,Nicolas Batum
22024,201587,0022400087,,LAC @ DEN,W,22,0,0,0.0,0,0,0.0,1,2,0.5,1,3,4,3,0,1,0,3,1,17,1,Nicolas Batum
22024,201587,0022400071,,LAC vs. PHX,L,24,0,2,0.0,0,2,0.0,2,2,1.0,0,2,2,2,1,0,1,3,2,1,1,Nicolas Batum
22024,1628384,0022401151,,NYK vs. BOS,L,41,5,13,0.385,0,5,0.0,3,6,0.5,3,5,8,1,2,2,4,0,13,-7,1,OG Anunoby
22024,1628384,0022401140,,NYK vs. PHX,W,36,13,17,0.765,6,8,0.75,0,0,0.0,2,4,6,3,0,0,2,4,32,9,1,OG Anunoby
22024,1628384,0022401128,,NYK @ ATL,W,35,9,17,0.529,2,4,0.5,4,5,0.8,0,4,4,4,1,3,0,1,24,24,1,OG Anunoby
22024,1628384,0022401103,,NYK @ CLE,L,34,9,17,0.529,5,8,0.625,0,0,0.0,2,4,6,6,0,0,1,4,23,-14,1,OG Anunoby
22024,1628384,0022401098,,NYK vs. PHI,W,33,7,16,0.438,2,9,0.222,11,13,0.846,0,5,5,0,2,0,6,1,27,17,1,OG Anunoby
22024,1628384,0022401082,,NYK vs. POR,W,37,11,16,0.688,2,5,0.4,4,4,1.0,1,6,7,2,3,2,1,2,28,10,1,OG Anunoby
22024,1628384,0022401070,,NYK @ MIL,W,36,9,21,0.429,3,10,0.3,10,10,1.0,0,2,2,2,3,0,1,4,31,-2,1,OG Anunoby
22024,1628384,0022401056,,NYK vs. LAC,L,37,11,17,0.647,3,5,0.6,3,3,1.0,2,3,5,3,1,0,1,0,28,-8,1,OG Anunoby
22024,1628384,0022401048,,NYK vs. DAL,W,38,15,24,0.625,3,6,0.5,2,2,1.0,2,3,5,1,2,1,1,2,35,24,1,OG Anunoby
22024,1628384,0022401026,,NYK vs. WAS,W,31,8,12,0.667,4,5,0.8,3,4,0.75,0,2,2,3,2,0,0,3,23,12,1,OG Anunoby
22024,1628384,0022401010,,NYK @ CHA,L,38,7,19,0.368,3,12,0.25,8,8,1.0,2,4,6,2,3,1,1,4,25,-17,1,OG Anunoby
22024,1628384,0022401003,,NYK @ SAS,L,37,5,15,0.333,2,6,0.333,2,3,0.667,0,5,5,1,2,2,0,3,14,-19,1,OG Anunoby
22024,1628384,0022400984,,NYK vs. MIA,W,32,3,13,0.231,1,6,0.167,2,2,1.0,0,1,1,2,1,2,1,4,9,-1,1,OG Anunoby
22024,1628384,0022400974,,NYK @ GSW,L,38,7,15,0.467,2,3,0.667,7,9,0.778,3,6,9,2,3,1,2,3,23,-1,1,OG Anunoby
22024,1628384,0022400953,,NYK @ POR,W,43,8,20,0.4,3,8,0.375,4,6,0.667,1,6,7,3,1,1,1,1,23,8,1,OG Anunoby
22024,1628384,0022400939,,NYK @ SAC,W,37,7,15,0.467,3,7,0.429,7,8,0.875,0,7,7,8,5,0,1,2,24,23,1,OG Anunoby
22024,1628384,0022400911,,NYK @ LAC,L,37,4,15,0.267,2,8,0.25,1,1,1.0,7,1,8,1,2,1,3,3,11,-14,1,OG Anunoby
22024,1628384,0022400903,,NYK @ LAL,L,44,7,18,0.389,4,11,0.364,2,3,0.667,1,3,4,1,0,1,2,4,20,-13,1,OG Anunoby
22024,1628384,0022400885,,NYK vs. GSW,L,42,11,19,0.579,4,9,0.444,3,5,0.6,2,1,3,3,0,0,4,4,29,-10,1,OG Anunoby
22024,1628384,0022400869,,NYK @ MIA,W,43,9,18,0.5,4,9,0.444,1,2,0.5,3,6,9,5,2,3,1,1,23,8,1,OG Anunoby
22024,1628384,0022400856,,NYK @ MEM,W,38,7,17,0.412,4,10,0.4,1,1,1.0,2,1,3,3,1,2,0,0,19,-4,1,OG Anunoby
22024,1628384,0022400838,,NYK vs. PHI,W,42,5,15,0.333,1,6,0.167,5,5,1.0,0,9,9,3,2,0,1,2,16,4,1,OG Anunoby
22024,1628384,0022400811,,NYK @ BOS,L,35,2,7,0.286,2,6,0.333,4,4,1.0,0,2,2,2,0,0,1,3,10,-9,1,OG Anunoby
22024,1628384,0022400797,,NYK @ CLE,L,27,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,0,1,0,2,1,5,-23,1,OG Anunoby
22024,1628384,0022400692,,NYK vs. LAL,L,17,5,7,0.714,3,4,0.75,0,0,0.0,1,0,1,1,0,2,1,0,13,1,1,OG Anunoby
22024,1628384,0022400668,,NYK vs. DEN,W,39,9,15,0.6,5,7,0.714,0,2,0.0,1,3,4,1,0,0,1,4,23,15,1,OG Anunoby
22024,1628384,0022400653,,NYK vs. MEM,W,34,5,12,0.417,2,5,0.4,3,4,0.75,1,4,5,4,6,1,0,0,15,41,1,OG Anunoby
22024,1628384,0022400641,,NYK vs. SAC,W,35,12,18,0.667,4,7,0.571,5,6,0.833,2,1,3,4,2,1,0,2,33,7,1,OG Anunoby
22024,1628384,0022400606,,NYK @ BKN,W,37,8,18,0.444,2,6,0.333,2,2,1.0,3,1,4,3,3,1,0,2,20,-4,1,OG Anunoby
22024,1628384,0022400602,,NYK vs. ATL,W,41,2,4,0.5,0,1,0.0,4,4,1.0,2,7,9,2,0,0,1,3,8,6,1,OG Anunoby
22024,1628384,0022400578,,NYK vs. MIN,L,38,5,10,0.5,3,6,0.5,5,6,0.833,4,6,10,3,1,1,1,1,18,-18,1,OG Anunoby
22024,1628384,0022400561,,NYK @ PHI,W,45,6,16,0.375,3,10,0.3,2,2,1.0,0,4,4,4,1,0,2,1,17,-2,1,OG Anunoby
22024,1628384,0022400549,,NYK vs. DET,L,39,5,9,0.556,0,2,0.0,0,0,0.0,2,1,3,1,1,0,3,4,10,-8,1,OG Anunoby
22024,1628384,0022400539,,NYK vs. MIL,W,31,5,12,0.417,1,5,0.2,0,1,0.0,0,1,1,2,0,1,2,3,11,21,1,OG Anunoby
22024,1628384,0022400529,,NYK vs. OKC,L,36,2,8,0.25,0,5,0.0,0,0,0.0,1,2,3,2,0,0,2,2,4,-6,1,OG Anunoby
22024,1628384,0022400511,,NYK vs. TOR,W,38,8,13,0.615,4,6,0.667,7,8,0.875,1,1,2,0,2,1,2,2,27,24,1,OG Anunoby
22024,1628384,0022400496,,NYK vs. ORL,L,35,4,11,0.364,0,3,0.0,1,2,0.5,3,1,4,3,1,1,1,1,9,-6,1,OG Anunoby
22024,1628384,0022400482,,NYK @ CHI,L,32,5,12,0.417,2,6,0.333,0,0,0.0,2,3,5,0,1,0,3,0,12,-8,1,OG Anunoby
22024,1628384,0022400473,,NYK @ OKC,L,43,7,13,0.538,3,7,0.429,3,3,1.0,0,2,2,3,0,0,1,3,20,-12,1,OG Anunoby
22024,1628384,0022400458,,NYK vs. UTA,W,41,10,16,0.625,1,3,0.333,1,3,0.333,1,2,3,2,3,2,1,3,22,0,1,OG Anunoby
22024,1628384,0022400443,,NYK @ WAS,W,34,5,14,0.357,4,11,0.364,4,4,1.0,2,6,8,1,0,1,0,3,18,1,1,OG Anunoby
22024,1628384,0022400429,,NYK @ WAS,W,42,4,12,0.333,1,5,0.2,0,0,0.0,1,3,4,0,1,0,1,1,9,-2,1,OG Anunoby
22024,1628384,0022400419,,NYK @ ORL,W,28,4,8,0.5,0,1,0.0,0,0,0.0,1,4,5,0,0,0,3,4,8,7,1,OG Anunoby
22024,1628384,0022400405,,NYK vs. SAS,W,36,3,10,0.3,2,6,0.333,0,0,0.0,3,2,5,1,1,0,0,2,8,13,1,OG Anunoby
22024,1628384,0022400397,,NYK vs. TOR,W,34,13,15,0.867,4,6,0.667,1,3,0.333,2,5,7,4,1,0,2,2,31,25,1,OG Anunoby
22024,1628384,0022400384,,NYK @ NOP,W,37,6,17,0.353,2,8,0.25,2,2,1.0,2,3,5,3,3,0,2,3,16,17,1,OG Anunoby
22024,1628384,0022400367,,NYK @ MIN,W,30,3,8,0.375,1,5,0.2,2,2,1.0,1,2,3,4,2,1,0,1,9,28,1,OG Anunoby
22024,1628384,0022401227,,NYK @ ORL,W,37,3,8,0.375,1,3,0.333,0,0,0.0,1,4,5,1,1,0,2,2,7,14,1,OG Anunoby
22024,1628384,0022401202,,NYK vs. ATL,L,39,5,17,0.294,1,9,0.111,2,4,0.5,2,4,6,1,1,3,1,1,13,-2,1,OG Anunoby
22024,1628384,0022400359,,NYK @ TOR,W,41,6,14,0.429,2,9,0.222,0,1,0.0,0,4,4,3,2,3,2,2,14,-7,1,OG Anunoby
22024,1628384,0022400343,,NYK vs. DET,L,39,6,15,0.4,2,8,0.25,3,4,0.75,1,3,4,2,4,2,3,4,17,-10,1,OG Anunoby
22024,1628384,0022400327,,NYK vs. CHA,W,40,10,18,0.556,3,4,0.75,2,2,1.0,1,5,6,2,4,2,1,2,25,18,1,OG Anunoby
22024,1628384,0022400053,,NYK vs. ORL,W,32,7,10,0.7,4,7,0.571,0,0,0.0,0,2,2,2,0,2,0,4,18,21,1,OG Anunoby
22024,1628384,0022400308,,NYK vs. NOP,W,31,2,10,0.2,0,3,0.0,3,4,0.75,1,3,4,2,3,4,2,1,7,32,1,OG Anunoby
22024,1628384,0022400040,,NYK @ CHA,W,40,3,11,0.273,0,4,0.0,2,2,1.0,1,3,4,0,0,2,4,4,8,3,1,OG Anunoby
22024,1628384,0022400292,,NYK @ DAL,L,40,3,15,0.2,0,8,0.0,2,2,1.0,3,2,5,2,0,0,1,2,8,-15,1,OG Anunoby
22024,1628384,0022400283,,NYK @ DEN,W,38,16,23,0.696,5,7,0.714,3,3,1.0,1,4,5,4,0,1,1,2,40,21,1,OG Anunoby
22024,1628384,0022400264,,NYK @ UTA,L,36,10,19,0.526,7,12,0.583,0,0,0.0,1,2,3,0,3,2,0,5,27,-7,1,OG Anunoby
22024,1628384,0022400257,,NYK @ PHX,W,35,4,7,0.571,2,4,0.5,4,4,1.0,1,6,7,1,2,0,2,3,14,20,1,OG Anunoby
22024,1628384,0022400246,,NYK vs. WAS,W,30,6,12,0.5,1,4,0.25,3,4,0.75,2,3,5,2,2,0,0,0,16,22,1,OG Anunoby
22024,1628384,0022400240,,NYK vs. BKN,W,40,9,17,0.529,3,7,0.429,3,5,0.6,3,5,8,0,0,1,0,4,24,3,1,OG Anunoby
22024,1628384,0022400014,,NYK vs. BKN,W,39,10,17,0.588,1,8,0.125,4,5,0.8,1,7,8,1,2,0,3,6,25,10,1,OG Anunoby
22024,1628384,0022400219,,NYK vs. CHI,L,36,5,14,0.357,2,7,0.286,2,2,1.0,2,7,9,2,0,2,2,2,14,-20,1,OG Anunoby
22024,1628384,0022400004,,NYK @ PHI,W,41,11,16,0.688,2,4,0.5,0,0,0.0,0,6,6,2,1,1,0,1,24,18,1,OG Anunoby
22024,1628384,0022400203,,NYK @ IND,L,36,9,14,0.643,3,4,0.75,4,4,1.0,2,2,4,2,2,0,3,3,25,-2,1,OG Anunoby
22024,1628384,0022400189,,NYK vs. MIL,W,32,4,12,0.333,1,8,0.125,5,6,0.833,0,6,6,5,3,2,2,4,14,19,1,OG Anunoby
22024,1628384,0022400171,,NYK @ ATL,L,41,5,13,0.385,3,8,0.375,2,2,1.0,1,5,6,3,1,0,0,1,15,-1,1,OG Anunoby
22024,1628384,0022400161,,NYK @ HOU,L,40,7,14,0.5,5,6,0.833,2,3,0.667,1,5,6,2,1,2,0,2,21,-5,1,OG Anunoby
22024,1628384,0022400134,,NYK @ DET,W,33,8,15,0.533,3,5,0.6,2,2,1.0,2,2,4,6,2,0,0,0,21,23,1,OG Anunoby
22024,1628384,0022400122,,NYK @ MIA,W,37,3,6,0.5,3,6,0.5,2,2,1.0,0,3,3,0,2,0,3,2,11,11,1,OG Anunoby
22024,1628384,0022400106,,NYK vs. CLE,L,37,7,13,0.538,1,4,0.25,0,1,0.0,1,1,2,2,2,1,2,3,15,3,1,OG Anunoby
22024,1628384,0022400081,,NYK vs. IND,W,34,6,12,0.5,1,4,0.25,1,2,0.5,0,4,4,1,1,0,1,3,14,18,1,OG Anunoby
22024,1628384,0022400061,,NYK @ BOS,L,34,1,7,0.143,0,4,0.0,2,2,1.0,0,5,5,3,1,0,0,3,4,-21,1,OG Anunoby
22024,1630534,0022401134,,TOR @ BKN,W,30,6,14,0.429,2,7,0.286,1,1,1.0,1,2,3,2,2,0,4,3,15,8,1,Ochai Agbaji
22024,1630534,0022401116,,TOR vs. POR,L,21,6,11,0.545,3,5,0.6,0,0,0.0,1,2,3,1,2,0,0,1,15,-8,1,Ochai Agbaji
22024,1630534,0022401087,,TOR @ PHI,W,25,4,9,0.444,1,3,0.333,0,0,0.0,0,3,3,2,1,0,2,1,9,16,1,Ochai Agbaji
22024,1630534,0022401054,,TOR @ BKN,W,22,5,8,0.625,2,5,0.4,0,0,0.0,1,7,8,2,0,0,1,1,12,13,1,Ochai Agbaji
22024,1630534,0022401039,,TOR @ WAS,W,30,3,10,0.3,1,4,0.25,2,2,1.0,1,3,4,3,0,0,2,4,9,1,1,Ochai Agbaji
22024,1630534,0022401033,,TOR vs. SAS,L,30,1,8,0.125,0,3,0.0,0,0,0.0,2,5,7,3,0,0,0,2,2,-10,1,Ochai Agbaji
22024,1630534,0022401005,,TOR @ GSW,L,26,4,6,0.667,1,3,0.333,0,0,0.0,3,2,5,1,0,1,2,6,9,-11,1,Ochai Agbaji
22024,1630534,0022400980,,TOR @ POR,L,25,7,15,0.467,2,5,0.4,3,3,1.0,0,3,3,2,1,0,0,0,19,7,1,Ochai Agbaji
22024,1630534,0022400855,,TOR @ CHI,L,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,1,Ochai Agbaji
22024,1630534,0022400837,,TOR @ IND,L,31,4,10,0.4,2,5,0.4,0,0,0.0,1,3,4,0,1,0,3,2,10,-8,1,Ochai Agbaji
22024,1630534,0022400829,,TOR vs. BOS,L,24,3,5,0.6,2,2,1.0,0,0,0.0,1,4,5,1,1,0,0,1,8,3,1,Ochai Agbaji
22024,1630534,0022400816,,TOR vs. PHX,W,19,2,5,0.4,1,2,0.5,0,0,0.0,1,1,2,0,1,0,0,4,5,-15,1,Ochai Agbaji
22024,1630534,0022400800,,TOR vs. MIA,L,18,1,4,0.25,0,2,0.0,0,0,0.0,1,2,3,2,1,0,2,0,2,2,1,Ochai Agbaji
22024,1630534,0022400774,,TOR vs. CLE,L,25,5,11,0.455,2,4,0.5,3,4,0.75,1,2,3,0,0,1,0,1,15,-5,1,Ochai Agbaji
22024,1630534,0022400764,,TOR @ PHI,W,27,5,10,0.5,1,3,0.333,0,0,0.0,0,4,4,1,0,0,2,5,11,8,1,Ochai Agbaji
22024,1630534,0022400753,,TOR @ HOU,L,32,5,8,0.625,0,3,0.0,1,2,0.5,1,4,5,2,0,0,1,0,11,-7,1,Ochai Agbaji
22024,1630534,0022400739,,TOR @ OKC,L,30,2,10,0.2,1,7,0.143,3,4,0.75,2,6,8,1,2,0,0,1,8,-25,1,Ochai Agbaji
22024,1630534,0022400722,,TOR vs. MEM,L,22,5,7,0.714,3,4,0.75,1,2,0.5,2,1,3,2,2,0,0,1,14,4,1,Ochai Agbaji
22024,1630534,0022400713,,TOR vs. NYK,L,23,3,5,0.6,1,3,0.333,0,0,0.0,1,2,3,0,1,1,0,1,7,3,1,Ochai Agbaji
22024,1630534,0022400697,,TOR vs. LAC,W,20,5,5,1.0,2,2,1.0,0,0,0.0,0,5,5,3,1,3,0,0,12,12,1,Ochai Agbaji
22024,1630534,0022400682,,TOR vs. CHI,L,22,2,6,0.333,0,4,0.0,0,0,0.0,0,2,2,1,1,1,1,1,4,-7,1,Ochai Agbaji
22024,1630534,0022400665,,TOR @ WAS,W,24,4,8,0.5,3,7,0.429,1,2,0.5,0,3,3,1,3,1,2,1,12,13,1,Ochai Agbaji
22024,1630534,0022400654,,TOR vs. NOP,W,12,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-11,1,Ochai Agbaji
22024,1630534,0022400562,,TOR vs. BOS,W,12,2,5,0.4,1,3,0.333,0,0,0.0,1,3,4,1,0,0,0,1,5,-9,1,Ochai Agbaji
22024,1630534,0022400550,,TOR vs. GSW,W,25,5,8,0.625,2,5,0.4,0,0,0.0,1,2,3,0,0,2,0,0,12,5,1,Ochai Agbaji
22024,1630534,0022400511,,TOR @ NYK,L,9,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,4,-5,1,Ochai Agbaji
22024,1630534,0022400497,,TOR vs. MIL,L,24,1,5,0.2,0,4,0.0,0,0,0.0,1,3,4,1,1,1,0,1,2,-9,1,Ochai Agbaji
22024,1630534,0022400470,,TOR vs. ORL,L,33,6,9,0.667,3,5,0.6,0,0,0.0,1,2,3,1,0,0,0,1,15,-7,1,Ochai Agbaji
22024,1630534,0022400459,,TOR vs. BKN,W,37,5,8,0.625,2,2,1.0,2,2,1.0,2,1,3,2,1,2,1,3,14,23,1,Ochai Agbaji
22024,1630534,0022400449,,TOR @ BOS,L,25,1,7,0.143,0,4,0.0,0,0,0.0,1,2,3,1,0,1,3,1,2,-17,1,Ochai Agbaji
22024,1630534,0022400438,,TOR vs. ATL,L,18,1,6,0.167,1,4,0.25,0,0,0.0,2,2,4,3,0,0,2,5,3,-18,1,Ochai Agbaji
22024,1630534,0022400414,,TOR @ MEM,L,25,4,11,0.364,1,6,0.167,1,2,0.5,0,0,0,2,0,0,0,2,10,-22,1,Ochai Agbaji
22024,1630534,0022400397,,TOR @ NYK,L,20,2,6,0.333,0,4,0.0,0,0,0.0,0,2,2,1,0,0,0,2,4,-15,1,Ochai Agbaji
22024,1630534,0022400388,,TOR vs. HOU,L,32,7,14,0.5,1,3,0.333,0,0,0.0,1,4,5,1,1,0,1,0,15,6,1,Ochai Agbaji
22024,1630534,0022400364,,TOR vs. BKN,L,36,8,16,0.5,4,8,0.5,0,0,0.0,0,5,5,1,1,0,0,1,20,-8,1,Ochai Agbaji
22024,1630534,0022401223,,TOR vs. CHI,L,31,6,10,0.6,1,5,0.2,2,4,0.5,1,2,3,0,0,1,0,1,15,-5,1,Ochai Agbaji
22024,1630534,0022401206,,TOR @ MIA,L,30,6,8,0.75,1,3,0.333,0,0,0.0,1,2,3,0,1,0,0,3,13,1,1,Ochai Agbaji
22024,1630534,0022400359,,TOR vs. NYK,L,32,3,9,0.333,1,4,0.25,0,0,0.0,2,3,5,4,1,0,1,1,7,7,1,Ochai Agbaji
22024,1630534,0022400344,,TOR vs. DAL,L,20,2,6,0.333,0,3,0.0,0,0,0.0,0,2,2,0,0,0,1,3,4,-6,1,Ochai Agbaji
22024,1630534,0022400328,,TOR vs. OKC,L,22,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,2,0,0,0,1,5,-19,1,Ochai Agbaji
22024,1630534,0022400054,,TOR vs. IND,W,36,5,7,0.714,3,3,1.0,0,0,0.0,1,2,3,2,2,1,1,4,13,5,1,Ochai Agbaji
22024,1630534,0022400309,,TOR vs. MIA,W,38,3,8,0.375,1,3,0.333,0,0,0.0,2,3,5,3,0,1,0,1,7,3,1,Ochai Agbaji
22024,1630534,0022400046,,TOR @ MIA,L,32,5,8,0.625,3,4,0.75,0,0,0.0,1,4,5,3,0,0,0,1,13,2,1,Ochai Agbaji
22024,1630534,0022400295,,TOR @ NOP,W,28,9,10,0.9,6,7,0.857,0,0,0.0,0,6,6,2,1,1,0,2,24,33,1,Ochai Agbaji
22024,1630534,0022400278,,TOR @ DET,L,24,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,1,0,1,3,0,-26,1,Ochai Agbaji
22024,1630534,0022400275,,TOR @ CLE,L,27,4,6,0.667,1,3,0.333,0,0,0.0,1,4,5,1,0,0,1,1,9,-10,1,Ochai Agbaji
22024,1630534,0022400261,,TOR vs. MIN,W,27,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,2,4,-11,1,Ochai Agbaji
22024,1630534,0022400247,,TOR vs. IND,W,33,4,7,0.571,2,3,0.667,1,2,0.5,1,3,4,6,1,3,2,5,11,12,1,Ochai Agbaji
22024,1630534,0022400230,,TOR @ BOS,L,39,5,13,0.385,3,8,0.375,0,0,0.0,0,6,6,3,0,1,1,1,13,-4,1,Ochai Agbaji
22024,1630534,0022400011,,TOR vs. DET,L,36,4,15,0.267,1,5,0.2,0,0,0.0,1,2,3,1,2,0,1,3,9,-4,1,Ochai Agbaji
22024,1630534,0022400005,,TOR @ MIL,L,35,3,8,0.375,2,4,0.5,0,0,0.0,1,6,7,1,2,1,3,3,8,-1,1,Ochai Agbaji
22024,1630534,0022400211,,TOR @ LAL,L,33,5,7,0.714,4,5,0.8,2,2,1.0,1,5,6,1,0,1,2,3,16,-11,1,Ochai Agbaji
22024,1630534,0022400200,,TOR @ LAC,L,36,9,14,0.643,3,6,0.5,0,0,0.0,2,5,7,3,2,0,0,3,21,2,1,Ochai Agbaji
22024,1630534,0022400180,,TOR @ SAC,L,32,4,9,0.444,2,7,0.286,2,3,0.667,0,2,2,2,1,0,0,3,12,-22,1,Ochai Agbaji
22024,1630534,0022400166,,TOR @ DEN,L,33,6,11,0.545,2,4,0.5,2,3,0.667,1,4,5,4,2,0,0,3,16,1,1,Ochai Agbaji
22024,1630534,0022400143,,TOR vs. SAC,W,36,9,12,0.75,4,5,0.8,0,0,0.0,0,5,5,2,2,1,1,3,22,1,1,Ochai Agbaji
22024,1630534,0022400137,,TOR vs. LAL,L,34,4,9,0.444,0,3,0.0,0,0,0.0,0,2,2,3,1,0,0,4,8,-5,1,Ochai Agbaji
22024,1630534,0022400117,,TOR @ CHA,L,29,3,6,0.5,1,3,0.333,3,3,1.0,0,3,3,3,0,2,2,1,10,-10,1,Ochai Agbaji
22024,1630534,0022400107,,TOR vs. DEN,L,29,6,12,0.5,2,5,0.4,1,2,0.5,3,4,7,0,1,1,0,4,15,-5,1,Ochai Agbaji
22024,1630534,0022400093,,TOR @ MIN,L,31,8,12,0.667,3,5,0.6,0,1,0.0,0,2,2,2,2,0,4,2,19,-15,1,Ochai Agbaji
22024,1630534,0022400078,,TOR vs. PHI,W,26,5,9,0.556,0,1,0.0,2,2,1.0,3,5,8,1,2,0,1,3,12,1,1,Ochai Agbaji
22024,1630534,0022400067,,TOR vs. CLE,L,25,1,1,1.0,0,0,0.0,1,2,0.5,4,2,6,1,1,1,0,2,3,-18,1,Ochai Agbaji
22024,1631094,0022401156,,ORL vs. BOS,,17,3,14,0.214,2,7,0.286,1,2,0.5,2,2,4,3,0,0,0,0,9,-7,0,Paolo Banchero
22024,1631094,0022401149,,ORL vs. ATL,W,37,12,24,0.5,2,5,0.4,7,10,0.7,0,10,10,4,0,1,3,4,33,11,1,Paolo Banchero
22024,1631094,0022401112,,ORL @ WAS,W,39,11,24,0.458,3,5,0.6,8,10,0.8,3,15,18,8,0,1,4,0,33,7,1,Paolo Banchero
22024,1631094,0022400988,,ORL @ SAS,W,33,9,21,0.429,0,4,0.0,6,6,1.0,0,10,10,4,2,0,5,3,24,0,1,Paolo Banchero
22024,1631094,0022401091,,ORL vs. LAC,L,36,8,23,0.348,1,8,0.125,9,9,1.0,1,5,6,4,0,0,7,1,26,-5,1,Paolo Banchero
22024,1631094,0022401074,,ORL vs. SAC,W,29,9,19,0.474,1,5,0.2,5,11,0.455,2,4,6,6,1,0,1,0,24,22,1,Paolo Banchero
22024,1631094,0022401060,,ORL vs. DAL,L,38,13,21,0.619,1,5,0.2,8,12,0.667,2,8,10,4,1,0,6,4,35,-8,1,Paolo Banchero
22024,1631094,0022401045,,ORL @ CHA,W,36,13,24,0.542,2,8,0.25,4,6,0.667,0,7,7,6,1,0,2,4,32,1,1,Paolo Banchero
22024,1631094,0022401038,,ORL vs. LAL,W,40,9,17,0.529,2,6,0.333,10,12,0.833,0,7,7,1,0,1,4,2,30,14,1,Paolo Banchero
22024,1631094,0022401014,,ORL @ WAS,W,31,11,22,0.5,3,5,0.6,5,6,0.833,1,7,8,5,1,0,2,0,30,31,1,Paolo Banchero
22024,1631094,0022400999,,ORL vs. HOU,L,39,10,21,0.476,3,8,0.375,8,8,1.0,2,4,6,5,1,0,2,3,31,-7,1,Paolo Banchero
22024,1631094,0022400979,,ORL @ CLE,W,38,6,22,0.273,3,8,0.375,9,11,0.818,2,9,11,7,1,1,2,1,24,3,1,Paolo Banchero
22024,1631094,0022400963,,ORL @ MIN,L,37,16,32,0.5,2,7,0.286,9,11,0.818,1,9,10,3,0,0,1,2,43,-2,1,Paolo Banchero
22024,1631094,0022401141,,ORL @ NOP,W,34,14,22,0.636,4,8,0.5,2,2,1.0,1,10,11,4,4,1,1,3,34,32,1,Paolo Banchero
22024,1631094,0022400934,,ORL @ HOU,L,36,10,23,0.435,2,6,0.333,3,4,0.75,2,3,5,3,1,1,1,1,25,-11,1,Paolo Banchero
22024,1631094,0022400917,,ORL @ MIL,W,37,9,16,0.563,4,7,0.571,7,10,0.7,0,6,6,2,1,0,2,4,29,-2,1,Paolo Banchero
22024,1631094,0022400944,,ORL vs. CHI,L,38,5,15,0.333,0,5,0.0,10,11,0.909,2,7,9,3,0,0,3,1,20,-3,1,Paolo Banchero
22024,1631094,0022400883,,ORL vs. TOR,L,40,14,20,0.7,4,5,0.8,9,10,0.9,0,8,8,8,4,1,3,2,41,-6,1,Paolo Banchero
22024,1631094,0022400870,,ORL vs. TOR,L,39,5,9,0.556,1,3,0.333,12,15,0.8,1,3,4,5,1,0,4,2,23,12,1,Paolo Banchero
22024,1631094,0022400845,,ORL vs. GSW,L,36,16,27,0.593,4,10,0.4,5,8,0.625,0,6,6,5,2,0,5,4,41,-12,1,Paolo Banchero
22024,1631094,0022400830,,ORL vs. CLE,L,32,9,22,0.409,1,7,0.143,7,9,0.778,1,4,5,4,1,1,2,1,26,-22,1,Paolo Banchero
22024,1631094,0022400815,,ORL vs. WAS,W,30,5,12,0.417,1,2,0.5,8,9,0.889,2,3,5,5,0,1,3,1,19,18,1,Paolo Banchero
22024,1631094,0022400798,,ORL vs. MEM,L,29,5,21,0.238,1,6,0.167,10,13,0.769,0,6,6,2,0,1,1,4,21,-10,1,Paolo Banchero
22024,1631094,0022400790,,ORL @ ATL,W,37,11,25,0.44,3,10,0.3,11,16,0.688,2,8,10,5,0,0,3,1,36,10,1,Paolo Banchero
